Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2026,3,29,08:34:34.846,141.12,66,55.9,0.8637,3998.1,2854.4,4.057,4.04,4.05,2.52,0.01,-181.0,353.0,470.0,3582.0,1539,17643,142.1,0.0,-18844.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:34.866,141.14,86,55.9,0.8637,3999.4,2855.7,4.058,4.04,4.05,2.52,0.01,-180.0,353.0,470.0,3579.0,1546,17652,141.1,0.0,-18841.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:34.886,141.16,106,55.9,0.8637,3999.4,2855.7,4.058,4.04,4.05,2.52,0.01,-180.0,353.0,470.0,3575.0,1554,17661,140.5,0.0,-18833.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:34.906,141.18,126,55.9,0.8637,3998.1,2854.4,4.058,4.04,4.05,2.52,0.01,-180.0,353.0,470.0,3571.0,1561,17671,140.4,0.0,-18823.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:34.926,141.20,146,55.9,0.8637,3998.1,2854.4,4.057,4.04,4.05,2.52,0.01,-180.0,353.0,470.0,3568.0,1568,17680,140.9,0.0,-18812.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:34.946,141.22,166,55.9,0.8638,3995.0,2851.3,4.059,4.04,4.05,2.52,0.01,-180.0,354.0,470.0,3564.0,1575,17690,142.0,0.0,-18801.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:34.966,141.24,186,55.8,0.8638,3995.0,2851.3,4.058,4.04,4.05,2.52,0.01,-180.0,354.0,470.0,3561.0,1582,17699,143.6,0.0,-18790.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:34.986,141.26,206,55.8,0.8639,3992.5,2848.8,4.058,4.04,4.05,2.52,0.01,-180.0,354.0,470.0,3557.0,1589,17708,145.8,0.0,-18778.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.006,141.28,226,55.8,0.8639,3992.5,2848.8,4.057,4.04,4.05,2.52,0.01,-180.0,354.0,470.0,3553.0,1596,17718,148.4,0.0,-18768.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.026,141.30,246,55.8,0.8641,3986.3,2842.6,4.059,4.04,4.05,2.52,0.01,-180.0,354.0,470.0,3550.0,1603,17727,151.3,0.0,-18758.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.046,141.32,16,55.8,0.8641,3986.3,2842.6,4.057,4.04,4.05,2.52,0.01,-179.0,355.0,470.0,3546.0,1610,17737,154.5,0.0,-18748.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.066,141.34,36,55.8,0.8642,3981.9,2838.2,4.057,4.04,4.05,2.52,0.01,-179.0,355.0,470.0,3543.0,1617,17746,158.0,0.0,-18738.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.086,141.36,56,55.8,0.8642,3982.6,2838.8,4.057,4.04,4.05,2.52,0.01,-179.0,355.0,470.0,3539.0,1624,17755,161.6,0.0,-18729.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.106,141.38,76,55.8,0.8644,3978.2,2834.5,4.058,4.04,4.05,2.52,0.01,-178.0,355.0,471.0,3535.0,1632,17765,165.3,0.0,-18719.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.126,141.40,96,55.8,0.8644,3977.6,2833.8,4.058,4.04,4.05,2.52,0.01,-178.0,355.0,471.0,3532.0,1639,17774,168.9,0.0,-18710.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.146,141.42,116,55.8,0.8644,3976.3,2832.6,4.057,4.04,4.05,2.52,0.01,-178.0,356.0,471.0,3528.0,1646,17784,172.3,0.0,-18699.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.166,141.44,136,55.8,0.8644,3976.3,2832.6,4.057,4.04,4.05,2.52,0.01,-177.0,356.0,472.0,3525.0,1653,17793,175.1,0.0,-18687.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.186,141.46,156,55.8,0.8643,3979.5,2835.7,4.058,4.04,4.05,2.52,0.01,-177.0,356.0,472.0,3521.0,1660,17803,176.5,0.0,-18675.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.206,141.48,176,55.8,0.8643,3979.5,2835.7,4.058,4.04,4.05,2.52,0.01,-176.0,356.0,472.0,3518.0,1667,17812,175.5,0.0,-18661.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.226,141.50,196,55.8,0.8641,3985.1,2841.3,4.059,4.04,4.05,2.52,0.01,-176.0,356.0,472.0,3514.0,1674,17821,173.4,0.0,-18648.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.246,141.52,216,55.8,0.8641,3985.1,2841.3,4.058,4.04,4.05,2.52,0.01,-175.0,356.0,472.0,3511.0,1681,17831,171.3,0.0,-18635.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.266,141.54,236,55.8,0.8646,3969.5,2825.8,4.058,4.04,4.05,2.52,0.01,-175.0,356.0,472.0,3507.0,1689,17840,169.5,0.0,-18623.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.286,141.56,6,55.8,0.8647,3968.9,2825.1,4.056,4.04,4.05,2.52,0.01,-175.0,356.0,473.0,3504.0,1696,17850,168.2,0.0,-18612.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.306,141.58,26,55.8,0.8646,3970.7,2827.0,4.056,4.04,4.05,2.52,0.01,-174.0,356.0,473.0,3500.0,1703,17859,167.4,0.0,-18602.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.326,141.60,46,55.8,0.8646,3970.7,2827.0,4.056,4.04,4.05,2.52,0.01,-174.0,357.0,473.0,3497.0,1710,17869,166.9,0.0,-18594.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.346,141.62,66,55.8,0.8645,3975.1,2831.4,4.058,4.04,4.05,2.52,0.01,-173.0,357.0,473.0,3493.0,1717,17878,166.9,0.0,-18588.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.366,141.64,86,55.8,0.8645,3975.1,2831.4,4.058,4.04,4.05,2.52,0.01,-173.0,357.0,473.0,3490.0,1724,17888,167.0,0.0,-18582.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.386,141.66,106,55.8,0.8647,3967.6,2823.9,4.057,4.04,4.05,2.52,0.01,-173.0,357.0,473.0,3486.0,1731,17897,167.4,0.0,-18578.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.406,141.68,126,55.8,0.8647,3967.6,2823.9,4.058,4.04,4.05,2.52,0.01,-172.0,357.0,473.0,3483.0,1739,17907,167.8,0.0,-18575.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.426,141.70,146,55.8,0.8647,3966.4,2822.6,4.058,4.04,4.05,2.52,0.01,-172.0,358.0,473.0,3479.0,1746,17916,168.2,0.0,-18573.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.446,141.72,166,55.8,0.8647,3966.4,2822.6,4.059,4.04,4.05,2.52,0.01,-172.0,358.0,473.0,3476.0,1753,17926,168.7,0.0,-18571.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.466,141.74,186,55.8,0.8646,3970.7,2827.0,4.059,4.04,4.05,2.52,0.01,-171.0,358.0,473.0,3472.0,1760,17935,169.0,0.0,-18570.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.486,141.76,206,55.8,0.8646,3970.7,2827.0,4.058,4.04,4.05,2.52,0.01,-171.0,358.0,473.0,3469.0,1767,17945,169.2,0.0,-18569.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.506,141.78,226,55.8,0.8648,3963.3,2819.5,4.057,4.04,4.05,2.52,0.01,-171.0,358.0,473.0,3466.0,1774,17954,169.4,0.0,-18567.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.526,141.80,246,55.8,0.8648,3963.3,2819.5,4.057,4.04,4.05,2.52,0.01,-171.0,358.0,473.0,3462.0,1782,17963,169.6,0.0,-18566.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.546,141.82,16,55.8,0.8649,3962.0,2818.3,4.056,4.04,4.05,2.52,0.01,-170.0,358.0,474.0,3459.0,1789,17973,169.7,0.0,-18564.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.566,141.84,36,55.8,0.8649,3962.0,2818.3,4.057,4.04,4.05,2.52,0.01,-170.0,358.0,474.0,3455.0,1796,17982,169.9,0.0,-18563.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.586,141.86,56,55.8,0.8650,3957.0,2813.3,4.059,4.04,4.05,2.52,0.01,-170.0,358.0,474.0,3452.0,1803,17992,169.9,0.0,-18562.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.606,141.88,76,55.8,0.8650,3957.7,2813.9,4.058,4.04,4.05,2.52,0.01,-170.0,358.0,474.0,3448.0,1810,18001,169.9,0.0,-18561.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.626,141.90,96,55.8,0.8654,3947.1,2803.3,4.058,4.04,4.05,2.52,0.01,-169.0,359.0,474.0,3445.0,1817,18011,169.7,0.0,-18561.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.646,141.92,116,55.8,0.8654,3947.1,2803.3,4.058,4.04,4.05,2.52,0.01,-169.0,359.0,474.0,3442.0,1825,18020,169.1,0.0,-18561.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.666,141.94,136,55.8,0.8655,3941.5,2797.7,4.059,4.04,4.05,2.52,0.01,-169.0,359.0,474.0,3438.0,1832,18030,168.3,0.0,-18562.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.686,141.96,156,55.8,0.8655,3941.5,2797.7,4.058,4.04,4.05,2.52,0.01,-169.0,360.0,474.0,3435.0,1839,18039,167.2,0.0,-18563.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.706,141.98,176,55.8,0.8657,3935.3,2791.5,4.059,4.04,4.05,2.52,0.01,-169.0,360.0,474.0,3431.0,1846,18049,165.8,0.0,-18565.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.726,142.00,196,55.8,0.8657,3935.9,2792.1,4.058,4.04,4.05,2.52,0.01,-169.0,360.0,474.0,3428.0,1853,18058,164.1,0.0,-18568.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.746,142.02,216,55.8,0.8659,3930.3,2786.6,4.058,4.04,4.05,2.52,0.01,-169.0,361.0,474.0,3425.0,1861,18068,162.2,0.0,-18572.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.766,142.04,236,55.8,0.8659,3930.3,2786.6,4.057,4.04,4.05,2.52,0.01,-169.0,361.0,474.0,3421.0,1868,18077,160.0,0.0,-18576.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.786,142.06,6,55.8,0.8660,3928.4,2784.7,4.057,4.04,4.05,2.52,0.01,-169.0,361.0,474.0,3418.0,1875,18087,157.6,0.0,-18580.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.806,142.08,26,55.8,0.8660,3928.4,2784.7,4.057,4.04,4.05,2.52,0.01,-169.0,362.0,474.0,3415.0,1882,18096,155.0,0.0,-18585.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
2026,3,29,08:34:35.826,142.10,46,55.8,0.8661,3924.1,2780.3,4.059,4.04,4.05,2.52,0.01,-168.0,362.0,475.0,3411.0,1890,18106,152.4,0.0,-18589.0,0,0,0,e5f,cca,cca,cca,4ca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
